image_name,BoxesString
003852_1.png,13 8 29 27
003159_1.png,60 31 80 50
000977_1.png,112 98 124 110
008328_1.png,106 47 122 62
003653_1.png,3 30 17 43
008701_1.png,68 109 81 123
005467_1.png,99 82 114 96
000200_1.png,41 8 52 20
002643_1.png,30 17 40 27
005214_1.png,45 11 58 24
000858_1.png,31 45 48 61
007749_1.png,98 106 113 124
002275_1.png,94 60 106 71
007237_1.png,54 74 72 92
005097_1.png,13 36 25 48
009512_1.png,8 44 21 59
003557_1.png,82 19 93 29
008800_1.png,44 110 60 126
003020_1.png,110 109 123 122
005939_1.png,40 40 53 53
006669_1.png,110 112 126 124
002363_1.png,89 105 99 116
001198_1.png,52 2 67 18
005601_1.png,26 102 42 118
000289_1.png,3 27 17 41
008758_1.png,84 15 94 25
009250_1.png,4 48 16 61
009190_1.png,1 66 19 85
000848_1.png,36 54 56 76
000906_1.png,98 32 109 43
001359_1.png,111 110 125 124
001455_1.png,108 39 123 54
009205_1.png,4 63 16 75
008603_1.png,102 8 112 18
001201_1.png,10 13 27 26
005922_1.png,60 109 72 123
000772_1.png,12 49 24 63
005610_1.png,111 3 125 17
002791_1.png,44 17 57 33
006169_1.png,14 4 27 16
008490_1.png,40 7 53 19
005092_1.png,81 68 94 82
009901_1.png,118 0 128 10;94 7 104 15;46 97 56 109
009930_1.png,9 27 21 37;0 64 20 80;30 74 40 84
001255_1.png,87 105 101 119
004958_1.png,30 113 40 124
006100_1.png,94 95 105 106
008707_1.png,74 55 91 74
007987_1.png,88 82 99 93
006551_1.png,90 103 102 119
001112_1.png,3 109 17 127
003921_1.png,92 1 107 19
009298_1.png,102 51 115 64
001569_1.png,4 59 16 71
004046_1.png,74 112 86 124
007805_1.png,74 27 85 38
008963_1.png,61 76 71 86
000364_1.png,65 52 75 63
006825_1.png,16 86 34 101
002840_1.png,48 101 60 113
005720_1.png,96 88 106 101
008580_1.png,26 85 36 95
006957_1.png,113 24 123 34
002688_1.png,32 32 47 48
006784_1.png,67 11 80 25
000096_1.png,5 43 17 56
000068_1.png,28 107 44 125
007582_1.png,19 64 30 76
000961_1.png,73 24 91 44
005490_1.png,70 41 80 51
008898_1.png,37 26 49 37
007302_1.png,92 84 103 94
003802_1.png,40 7 54 22
009634_1.png,28 33 46 52
006052_1.png,78 9 90 21
007644_1.png,113 66 123 77
003845_1.png,113 54 123 65
003751_1.png,14 65 27 80
000255_1.png,70 64 83 78
007974_1.png,88 78 101 90
009559_1.png,79 90 90 103
003000_1.png,112 108 124 121
009533_1.png,71 56 86 73
008930_1.png,81 98 97 117
003229_1.png,48 69 63 81
000163_1.png,87 67 101 85
007327_1.png,110 7 120 17
008375_1.png,63 77 76 91
004381_1.png,52 46 65 61
001587_1.png,4 82 16 95
003702_1.png,27 109 46 127
004931_1.png,98 5 108 15
001152_1.png,8 20 22 32
003970_1.png,42 71 53 82
000215_1.png,46 69 60 82
009409_1.png,45 3 57 17
004869_1.png,111 66 125 81
008195_1.png,44 77 54 87
001780_1.png,3 112 17 124
007536_1.png,53 59 63 69
004129_1.png,47 42 58 53
003484_1.png,101 78 113 90
000131_1.png,9 42 20 53
004318_1.png,53 99 63 109
009784_1.png,103 111 122 125
007051_1.png,110 3 126 17
002041_1.png,35 47 52 67
000851_1.png,76 1 92 19
002302_1.png,24 93 34 104
008181_1.png,72 22 83 32
001527_1.png,30 47 46 64
004105_1.png,97 113 109 123
002816_1.png,80 66 91 77
001251_1.png,53 94 70 109
003897_1.png,23 69 33 81
004458_1.png,26 5 36 15
005990_1.png,4 29 19 47
000106_1.png,15 80 32 100
001412_1.png,59 70 75 86
008072_1.png,9 86 20 97
005909_1.png,93 77 106 91
006835_1.png,44 59 55 71
003975_1.png,111 30 125 47
002428_1.png,36 110 55 126
008407_1.png,72 1 89 19
004342_1.png,58 100 69 112
005137_1.png,48 112 60 125
001266_1.png,5 22 15 33
001608_1.png,7 98 19 109
004474_1.png,104 83 120 99
003223_1.png,78 110 91 121
002772_1.png,7 113 17 123
008361_1.png,2 99 18 113
002336_1.png,36 3 50 17
004254_1.png,5 55 15 66
004019_1.png,58 111 68 122
006183_1.png,18 61 29 72
000062_1.png,99 93 114 108
002733_1.png,96 4 109 16
002713_1.png,84 45 100 65
005544_1.png,58 29 72 42
003364_1.png,54 73 67 86
000856_1.png,70 23 80 34
008893_1.png,98 43 114 60
008481_1.png,5 97 20 109
001612_1.png,94 88 107 100
003447_1.png,111 51 125 64
003121_1.png,40 4 52 16
001615_1.png,60 97 73 110
006048_1.png,75 15 89 26
009613_1.png,68 9 83 23
004596_1.png,112 86 124 96
002374_1.png,67 51 85 69
003764_1.png,62 81 73 93
005346_1.png,39 89 53 106
002532_1.png,64 49 82 66
002904_1.png,91 44 103 57
009121_1.png,99 4 111 16
001050_1.png,72 7 86 19
005718_1.png,89 56 103 74
006868_1.png,94 17 109 35
006805_1.png,23 111 36 124
008562_1.png,82 86 99 104
006918_1.png,63 1 78 19
006781_1.png,107 54 120 66
008816_1.png,50 28 65 43
005176_1.png,34 73 45 85
004600_1.png,87 80 102 93
000302_1.png,59 78 76 93
002905_1.png,31 110 48 126
005322_1.png,92 95 102 106
002880_1.png,110 104 126 123
004060_1.png,53 5 63 15
006541_1.png,109 108 127 128
001906_1.png,57 104 72 118
009006_1.png,56 109 76 127
008821_1.png,102 94 114 106
002002_1.png,70 81 88 101
005158_1.png,33 5 44 16
000095_1.png,32 59 45 73
006234_1.png,38 111 55 125
003336_1.png,16 5 26 15
008157_1.png,37 72 55 93
004083_1.png,4 9 16 20
009288_1.png,28 34 41 46
005657_1.png,55 71 65 81
005769_1.png,32 96 42 106
008739_1.png,27 71 38 81
000800_1.png,19 24 32 36
007377_1.png,109 93 126 112
000158_1.png,54 88 70 104
003781_1.png,5 4 18 17
008286_1.png,98 56 109 67
008664_1.png,113 27 123 38
000656_1.png,54 25 66 37
008662_1.png,108 29 118 39
007416_1.png,49 34 61 46
003753_1.png,83 80 102 98
002201_1.png,37 27 51 41
002662_1.png,107 103 128 120
003356_1.png,18 93 32 106
003119_1.png,110 17 121 28
009933_1.png,0 35 9 51;98 43 114 53;45 65 57 77
004829_1.png,14 51 30 66
002343_1.png,70 58 80 70
006892_1.png,60 34 78 52
002460_1.png,89 61 106 81
007135_1.png,92 51 103 62
005261_1.png,7 55 17 65
009837_1.png,11 106 22 117
006791_1.png,109 73 123 86
008501_1.png,89 106 104 119
005553_1.png,29 85 39 95
002456_1.png,20 86 33 99
003729_1.png,97 113 107 123
002586_1.png,35 11 48 23
007949_1.png,47 27 60 40
006476_1.png,112 39 124 53
005122_1.png,113 5 123 15
000011_1.png,111 18 125 30
007509_1.png,106 11 124 31
002065_1.png,42 2 54 18
001401_1.png,68 52 81 67
001555_1.png,96 98 113 116
000899_1.png,91 112 103 124
000225_1.png,110 4 122 16
004823_1.png,113 12 123 22
001524_1.png,97 109 115 127
004324_1.png,2 72 18 88
007964_1.png,112 12 124 24
002101_1.png,112 82 124 95
008901_1.png,107 35 119 50
001848_1.png,6 60 24 79
008822_1.png,106 99 119 112
007953_1.png,0 56 20 72
009182_1.png,99 11 113 26
008037_1.png,27 50 37 60
002239_1.png,35 37 46 47
006296_1.png,112 38 124 50
005819_1.png,113 25 123 35
003904_1.png,32 13 43 25
004618_1.png,111 47 125 63
006783_1.png,34 108 45 118
009499_1.png,45 113 55 123
008656_1.png,42 25 53 36
007074_1.png,56 21 73 34
002583_1.png,3 99 17 112
007950_1.png,5 8 15 18
003033_1.png,40 29 56 44
003408_1.png,55 42 69 57
002038_1.png,25 14 37 28
004040_1.png,84 70 99 89
006961_1.png,74 7 85 17
002314_1.png,38 8 50 19
006894_1.png,24 31 35 43
001964_1.png,76 76 94 93
004334_1.png,26 108 43 128
000804_1.png,107 58 118 69
006577_1.png,56 100 66 110
005222_1.png,88 66 100 78
001144_1.png,28 46 41 57
002255_1.png,81 79 100 101
008933_1.png,95 110 112 126
002677_1.png,113 33 123 45
002699_1.png,55 4 69 19
007128_1.png,73 5 89 22
007532_1.png,3 13 23 33
004892_1.png,75 29 91 42
001443_1.png,51 109 65 127
004420_1.png,3 14 17 27
009500_1.png,3 65 17 78
009304_1.png,91 7 105 21
009530_1.png,77 26 90 40
003127_1.png,64 29 79 44
001922_1.png,52 102 64 112
004974_1.png,59 88 80 103
009555_1.png,16 31 34 46
004445_1.png,46 55 58 66
000006_1.png,101 48 112 58
007808_1.png,56 93 73 107
001685_1.png,71 3 85 17
004190_1.png,5 45 16 56
008555_1.png,5 58 15 69
008810_1.png,89 98 107 116
005372_1.png,3 60 17 74
005883_1.png,42 71 62 90
001026_1.png,65 112 77 123
006572_1.png,89 4 100 16
005079_1.png,106 59 122 75
007142_1.png,17 69 28 81
008070_1.png,63 1 81 19
009295_1.png,30 29 42 43
009652_1.png,16 6 34 23
004238_1.png,53 113 64 123
001766_1.png,77 36 91 54
008017_1.png,14 4 30 22
008937_1.png,46 106 60 120
000155_1.png,110 69 126 86
008548_1.png,69 109 84 127
009995_1.png,50 0 60 7;41 55 51 63;54 62 66 74
008665_1.png,40 41 53 57
007308_1.png,50 33 63 51
007952_1.png,68 5 79 15
009337_1.png,47 70 64 84
006981_1.png,89 38 100 49
006202_1.png,111 11 124 25
002049_1.png,74 111 90 125
007004_1.png,4 45 16 57
007984_1.png,23 111 36 123
000984_1.png,18 83 34 99
004112_1.png,73 4 85 16
007188_1.png,59 99 73 113
002897_1.png,39 58 49 68
005973_1.png,76 49 88 62
004382_1.png,63 2 79 18
003037_1.png,87 89 100 102
006927_1.png,2 53 18 66
002795_1.png,21 31 35 44
002863_1.png,67 3 81 17
006146_1.png,87 92 97 102
003027_1.png,34 0 54 20
009710_1.png,110 96 126 110
000759_1.png,67 64 78 74
000599_1.png,69 9 85 25
007383_1.png,74 36 84 46
006384_1.png,53 104 66 116
000534_1.png,91 33 102 44
009270_1.png,105 107 117 119
000167_1.png,70 94 80 104
003761_1.png,86 5 96 15
004435_1.png,30 6 44 20
008145_1.png,8 15 21 31
000351_1.png,43 43 58 58
008962_1.png,45 72 55 82
003092_1.png,3 25 17 40
007083_1.png,61 105 74 118
003728_1.png,37 48 50 60
003277_1.png,112 9 124 22
005818_1.png,76 51 86 61
002156_1.png,15 111 27 125
004972_1.png,106 49 123 70
001854_1.png,103 60 113 70
003601_1.png,20 112 34 124
002436_1.png,97 113 107 123
004014_1.png,47 96 61 111
000676_1.png,42 37 53 48
001625_1.png,74 67 93 85
009501_1.png,4 97 16 111
005788_1.png,90 85 109 99
008394_1.png,111 42 125 62
003259_1.png,6 68 17 78
006399_1.png,19 111 30 123
006005_1.png,54 73 68 86
004924_1.png,88 89 99 99
006734_1.png,5 30 15 40
004429_1.png,111 3 124 17
000726_1.png,82 3 96 17
002766_1.png,17 9 36 29
009096_1.png,87 36 103 52
002145_1.png,5 65 15 75
009234_1.png,6 54 19 68
002466_1.png,28 113 38 123
006262_1.png,29 15 45 29
000695_1.png,24 88 37 100
000732_1.png,8 5 19 16
003058_1.png,43 98 58 113
005212_1.png,37 9 55 25
002391_1.png,49 108 63 120
005888_1.png,6 19 22 36
007229_1.png,28 69 41 82
008948_1.png,104 74 114 85
006313_1.png,30 8 45 23
006483_1.png,33 74 43 84
009275_1.png,75 1 90 19
004713_1.png,109 5 127 22
002213_1.png,41 56 59 73
002709_1.png,3 3 18 17
003646_1.png,110 110 126 126
008003_1.png,108 17 128 33
008402_1.png,69 5 79 15
001759_1.png,90 62 100 72
007391_1.png,75 15 85 25
009640_1.png,19 107 33 121
003676_1.png,85 25 98 37
007930_1.png,68 5 79 15
002804_1.png,111 2 123 18
003499_1.png,61 107 79 124
002166_1.png,39 41 56 56
006488_1.png,15 85 29 99
006721_1.png,81 78 102 98
004981_1.png,51 113 61 123
002375_1.png,57 65 77 82
007962_1.png,66 5 76 15
001119_1.png,45 75 58 87
009940_1.png,46 63 58 75;42 84 56 98;111 97 121 107
005586_1.png,55 82 70 96
003562_1.png,86 17 101 32
008475_1.png,0 6 20 26
005689_1.png,111 46 125 64
007357_1.png,79 63 97 78
005475_1.png,112 4 124 16
006653_1.png,44 47 54 57
005179_1.png,5 94 15 105
009932_1.png,98 0 114 15;93 75 107 89;14 93 24 103
006232_1.png,84 56 98 70
008209_1.png,29 30 51 52
006344_1.png,20 101 37 119
004887_1.png,83 100 94 113
002889_1.png,78 57 89 69
001523_1.png,110 74 122 87
008907_1.png,16 107 27 120
006856_1.png,100 50 118 65
005300_1.png,75 105 93 122
004927_1.png,10 19 21 30
008838_1.png,50 88 64 104
001415_1.png,109 32 122 45
008515_1.png,25 59 35 69
006853_1.png,93 5 105 16
000945_1.png,24 33 38 45
003348_1.png,59 49 70 61
003044_1.png,16 60 29 72
008841_1.png,96 28 106 38
007601_1.png,102 99 112 109
001501_1.png,95 5 106 15
006401_1.png,76 111 90 125
009236_1.png,10 9 20 19
001143_1.png,57 22 72 38
005461_1.png,2 29 18 46
005669_1.png,60 70 72 81
008769_1.png,113 5 123 15
009343_1.png,91 67 108 84
008747_1.png,19 3 37 20
004178_1.png,64 20 80 41
001335_1.png,2 64 18 80
007658_1.png,96 28 115 48
001592_1.png,85 1 102 19
007806_1.png,48 97 61 109
000250_1.png,49 64 62 76
003568_1.png,16 80 30 94
008699_1.png,22 42 34 55
000318_1.png,37 57 48 68
009600_1.png,6 11 21 29
003755_1.png,106 17 121 33
000896_1.png,101 40 112 51
005923_1.png,91 89 101 99
005133_1.png,4 97 21 115
001202_1.png,4 75 16 90
004769_1.png,89 65 103 81
008718_1.png,112 51 124 63
000530_1.png,112 64 124 78
007704_1.png,112 50 124 64
005919_1.png,107 5 118 15
000210_1.png,76 8 87 19
009028_1.png,109 54 120 65
000659_1.png,21 2 36 18
000674_1.png,76 2 91 18
000053_1.png,99 6 109 16
004102_1.png,45 97 61 112
007888_1.png,61 65 79 80
004347_1.png,31 46 44 60
009697_1.png,53 4 65 17
003565_1.png,41 52 55 68
006274_1.png,71 91 87 107
004089_1.png,40 108 56 125
009873_1.png,56 112 68 124
009842_1.png,5 91 17 103
008274_1.png,109 109 127 127
002714_1.png,96 6 112 23
009592_1.png,37 28 57 47
004800_1.png,21 44 36 59
005131_1.png,106 91 117 103
007396_1.png,9 73 20 85
001404_1.png,71 78 88 95
005936_1.png,93 44 110 60
002564_1.png,17 28 27 41
006538_1.png,112 5 124 15
009211_1.png,64 5 81 20
001709_1.png,4 59 16 70
000134_1.png,49 18 64 32
001622_1.png,70 25 83 38
000515_1.png,5 110 21 126
006311_1.png,88 77 100 88
005359_1.png,49 2 63 18
003237_1.png,111 11 125 26
004903_1.png,47 8 62 25
002469_1.png,26 99 38 110
000779_1.png,45 25 62 39
007205_1.png,87 47 98 58
000384_1.png,67 86 86 104
000865_1.png,53 40 73 60
003782_1.png,109 27 119 37
005789_1.png,35 46 46 56
003759_1.png,26 70 41 87
000484_1.png,111 101 121 111
004033_1.png,13 96 23 106
005577_1.png,43 3 56 18
005984_1.png,58 107 68 118
004287_1.png,25 88 35 98
006220_1.png,38 33 53 49
007916_1.png,4 20 19 32
009316_1.png,101 3 122 24
006728_1.png,2 110 18 126
007353_1.png,24 9 36 21
002124_1.png,111 17 125 34
008384_1.png,11 89 23 100
003575_1.png,97 99 112 112
002408_1.png,55 20 73 38
009487_1.png,103 47 125 68
000465_1.png,4 106 21 122
009219_1.png,54 26 73 48
005646_1.png,100 19 110 29
000218_1.png,36 69 51 84
000241_1.png,45 2 61 18
000538_1.png,112 23 124 33
000900_1.png,9 26 24 41
008610_1.png,11 94 22 106
001262_1.png,106 55 119 69
009582_1.png,35 4 50 16
003283_1.png,3 34 17 50
008989_1.png,69 111 80 122
001517_1.png,9 28 19 38
009191_1.png,1 80 19 97
004741_1.png,77 107 87 117
009902_1.png,54 41 71 57;54 42 63 51;37 57 53 73
005662_1.png,2 52 24 74
000691_1.png,57 34 71 47
004490_1.png,67 4 84 19
009701_1.png,29 107 41 119
000471_1.png,19 4 34 16
007081_1.png,98 67 114 82
007068_1.png,3 27 20 46
000847_1.png,91 10 101 20
003392_1.png,68 109 82 122
001090_1.png,112 3 124 17
009955_1.png,57 7 69 19;103 71 119 85;0 113 9 123
006242_1.png,102 91 117 103
007288_1.png,100 17 117 34
007173_1.png,56 21 67 32
008850_1.png,68 2 83 18
000727_1.png,3 81 17 94
002625_1.png,60 81 75 96
001511_1.png,80 112 95 124
002941_1.png,111 35 125 48
003411_1.png,29 85 41 97
001309_1.png,111 7 125 21
001774_1.png,37 17 50 31
000101_1.png,91 112 106 124
009047_1.png,48 88 61 101
001226_1.png,14 98 29 114
003472_1.png,111 111 125 125
002496_1.png,67 39 85 55
008137_1.png,29 23 42 36
005703_1.png,3 54 17 68
002278_1.png,67 10 84 25
003631_1.png,30 31 41 42
009618_1.png,65 59 81 75
003008_1.png,110 49 126 67
007429_1.png,4 36 16 47
004167_1.png,88 81 103 94
006425_1.png,54 111 66 125
009862_1.png,108 26 128 47
000298_1.png,44 107 59 121
009054_1.png,39 7 55 25
006620_1.png,113 33 123 43
005571_1.png,4 1 22 19
000862_1.png,76 41 94 60
004830_1.png,83 112 95 124
000474_1.png,36 25 48 40
002514_1.png,69 84 80 98
003305_1.png,82 14 94 27
000248_1.png,57 24 73 39
008424_1.png,73 82 86 99
009427_1.png,61 25 71 35
009913_1.png,73 28 89 42;120 52 128 64;18 53 32 65
003683_1.png,111 32 125 47
003652_1.png,62 83 78 98
001691_1.png,96 40 112 57
001106_1.png,112 50 124 61
001139_1.png,27 41 37 51
004678_1.png,20 111 31 122
005028_1.png,48 39 63 53
000593_1.png,3 43 17 56
008347_1.png,3 48 17 61
003193_1.png,15 113 25 123
008784_1.png,102 75 114 86
009283_1.png,68 77 86 92
008710_1.png,26 12 45 32
004308_1.png,64 59 79 75
005428_1.png,85 65 97 78
001529_1.png,106 5 119 17
007780_1.png,30 84 42 95
002944_1.png,108 77 127 98
005808_1.png,43 21 57 35
008133_1.png,112 82 122 92
002518_1.png,2 70 18 88
007826_1.png,46 4 59 16
001493_1.png,66 110 78 121
001162_1.png,4 36 16 49
005207_1.png,82 56 92 66
009345_1.png,98 51 114 67
007791_1.png,106 73 119 87
002610_1.png,96 113 106 123
009273_1.png,21 90 34 104
008977_1.png,94 54 113 68
003130_1.png,11 103 21 113
004566_1.png,97 25 108 35
003427_1.png,23 50 39 65
002000_1.png,39 78 49 89
005887_1.png,64 100 76 112
002147_1.png,98 22 112 34
002483_1.png,10 26 22 39
002587_1.png,72 46 90 64
009382_1.png,78 24 99 44
009432_1.png,53 13 66 26
006406_1.png,112 99 124 110
009126_1.png,70 109 82 120
006107_1.png,67 13 86 30
006408_1.png,87 111 100 125
002251_1.png,68 3 82 17
008049_1.png,98 23 119 45
009113_1.png,55 76 72 97
004976_1.png,2 99 18 113
005767_1.png,22 69 37 88
009526_1.png,97 35 108 46
007179_1.png,111 65 125 78
000710_1.png,52 76 69 89
001107_1.png,2 47 18 67
007565_1.png,2 52 18 72
006460_1.png,68 70 82 89
002651_1.png,21 73 34 88
003963_1.png,72 13 89 30
001379_1.png,99 105 113 121
000284_1.png,103 15 119 30
005425_1.png,85 40 104 54
005305_1.png,54 28 67 41
003194_1.png,62 61 72 71
000482_1.png,71 96 82 106
008887_1.png,14 108 25 120
001878_1.png,113 76 123 88
003359_1.png,54 30 72 50
005431_1.png,102 7 118 24
007587_1.png,3 6 17 19
001216_1.png,64 111 79 125
005853_1.png,104 86 120 105
000558_1.png,4 71 16 85
003278_1.png,17 73 34 92
005823_1.png,95 73 105 83
006844_1.png,13 75 28 88
005437_1.png,13 1 29 19
002115_1.png,68 77 81 89
002636_1.png,97 58 110 72
002253_1.png,3 17 17 31
007835_1.png,111 9 125 23
004542_1.png,113 113 123 123
002167_1.png,94 59 113 78
004738_1.png,28 109 44 127
001173_1.png,69 5 81 15
006788_1.png,100 38 113 51
005976_1.png,78 90 98 110
002490_1.png,3 37 17 54
000760_1.png,53 95 68 112
007410_1.png,110 111 124 125
007150_1.png,95 21 112 42
009159_1.png,107 30 120 43
006846_1.png,32 75 44 87
000342_1.png,70 65 80 75
003671_1.png,85 107 99 126
006940_1.png,72 54 90 68
001552_1.png,98 1 117 19
005593_1.png,12 91 23 102
004959_1.png,55 79 69 96
000041_1.png,47 15 59 27
007693_1.png,71 68 92 84
009090_1.png,59 47 71 59
001578_1.png,63 33 76 46
008505_1.png,11 97 21 107
006338_1.png,15 80 26 90
008086_1.png,105 102 120 115
001943_1.png,96 66 106 76
003298_1.png,103 24 113 34
005692_1.png,23 31 38 46
009623_1.png,41 72 61 92
008172_1.png,68 41 84 60
008343_1.png,67 89 81 105
001699_1.png,5 15 15 25
007066_1.png,104 98 119 113
007453_1.png,35 17 46 28
008453_1.png,110 79 126 95
003221_1.png,39 82 57 100
005779_1.png,74 14 85 25
009568_1.png,84 91 104 109
009620_1.png,105 82 115 93
003925_1.png,15 1 34 19
007372_1.png,98 8 113 26
003598_1.png,3 70 17 82
002548_1.png,30 95 42 106
000186_1.png,32 17 45 30
004891_1.png,45 89 58 101
007249_1.png,5 9 15 19
006192_1.png,82 100 94 113
001044_1.png,42 111 54 122
001182_1.png,41 108 55 122
009426_1.png,109 42 122 59
004495_1.png,47 95 60 107
001674_1.png,70 0 87 20
007554_1.png,18 1 33 19
006672_1.png,11 69 22 80
008132_1.png,52 111 66 125
004585_1.png,5 95 15 105
009397_1.png,44 11 59 26
006733_1.png,57 10 73 24
005618_1.png,16 90 29 102
007464_1.png,105 93 117 105
005991_1.png,3 74 17 87
007182_1.png,54 111 67 125
008463_1.png,71 47 82 59
002042_1.png,91 74 106 90
001480_1.png,99 84 114 99
008625_1.png,27 28 41 41
000166_1.png,26 55 38 69
000908_1.png,31 10 45 26
004383_1.png,31 18 42 29
005763_1.png,59 111 74 125
007299_1.png,112 112 124 124
000450_1.png,36 6 46 16
006464_1.png,6 57 21 72
005989_1.png,91 112 106 124
000143_1.png,12 37 28 54
008575_1.png,31 99 43 111
007942_1.png,32 89 42 99
008544_1.png,62 69 74 83
006307_1.png,108 14 122 30
007219_1.png,94 22 107 35
002533_1.png,75 28 88 41
004179_1.png,20 113 30 123
006775_1.png,91 36 104 49
000590_1.png,78 79 90 94
003583_1.png,101 96 116 110
008242_1.png,95 47 106 58
004820_1.png,15 62 29 74
000219_1.png,35 62 48 74
002446_1.png,41 102 55 120
004905_1.png,111 47 125 60
005650_1.png,32 39 45 52
003245_1.png,22 110 40 126
009104_1.png,75 99 90 113
009209_1.png,17 14 33 32
004376_1.png,1 2 19 18
003350_1.png,33 105 43 116
009274_1.png,8 56 24 73
003116_1.png,44 80 60 93
003255_1.png,6 63 26 82
000634_1.png,88 6 104 20
007524_1.png,113 90 123 100
006832_1.png,110 42 126 58
005351_1.png,69 81 79 92
005453_1.png,84 112 96 124
006051_1.png,0 80 20 98
006883_1.png,20 45 33 58
001410_1.png,11 56 26 71
006393_1.png,5 61 20 76
009284_1.png,101 29 117 46
000968_1.png,61 32 72 43
006566_1.png,110 111 126 125
004253_1.png,52 100 64 114
009991_1.png,20 0 30 10;0 79 9 91;19 99 37 115
002691_1.png,34 105 51 121
005007_1.png,84 24 95 35
003894_1.png,33 68 47 81
000955_1.png,82 50 99 68
003979_1.png,110 109 126 127
007739_1.png,107 26 121 38
006206_1.png,21 4 33 16
002356_1.png,40 110 58 125
004466_1.png,4 24 16 35
006440_1.png,48 110 60 121
000311_1.png,2 6 18 23
004985_1.png,64 86 76 97
001034_1.png,80 30 92 45
005330_1.png,75 25 90 39
001060_1.png,89 89 102 101
009423_1.png,2 2 18 18
008768_1.png,4 58 16 69
005966_1.png,70 77 82 89
008576_1.png,85 35 99 47
003550_1.png,63 98 81 118
003457_1.png,90 39 103 52
002741_1.png,12 82 22 92
002261_1.png,33 32 45 46
009050_1.png,56 4 70 17
003870_1.png,96 79 108 93
000517_1.png,29 109 39 119
000742_1.png,109 109 127 127
005281_1.png,3 62 17 77
003081_1.png,28 12 46 29
009203_1.png,112 95 124 107
005604_1.png,75 92 85 102
006038_1.png,87 30 98 43
001181_1.png,34 53 44 63
002654_1.png,66 21 80 34
006770_1.png,73 37 93 57
001567_1.png,32 109 47 127
007110_1.png,53 63 68 77
001786_1.png,63 61 75 73
009982_1.png,7 26 25 42;117 30 128 46;32 75 44 87
004548_1.png,3 71 17 87
006412_1.png,111 36 125 52
008643_1.png,28 2 41 18
004582_1.png,42 79 54 93
001016_1.png,7 25 24 42
009996_1.png,109 1 121 11;110 57 122 69;72 107 85 117;71 108 79 116
008371_1.png,91 33 109 49
